district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,growth_percentile,intensity_percentile,low_penetration_percentile,scale_percentile,opportunity_score,equal_weight_score,no_intensity_score,market_segment,score_rank,display_rank,equal_weight_rank,no_intensity_rank
jharkhand|dumka,8105,14676610,16856831249.46046,435783,15734,jharkhand,dumka,2026,2,2026-Q2,2026-04-01,8104,13905097,416449,15257,1148.5507381786708,27.696898436506928,932.795856107792,1071363.3691026096,36.105125716239506,0.05548418684170264,0.04642585286553702,0.0312643376810644,0.29030496913806014,0.18746168120396645,0.13660333742685826,0.018001264184235817,0.00037959087405088973,0.7437407952871871,0.7083946980854198,0.93519882179676,0.28424153166421207,69.08689248895435,66.78939617083948,69.58762886597938,Mixed signals,72,72,91,51
maharashtra|ahilyanagar,8105,222959472,288700445193.80884,3056663,192869,maharashtra,ahilyanagar,2026,2,2026-Q2,2026-04-01,8104,211296117,2996198,189297,1294.8561575074452,15.848389321249138,1156.0150775915258,1496873.2413908343,63.09789466486819,0.0551990976720127,0.020180575516037358,0.01886981832781287,0.2765194202570498,0.10092888735214878,0.09029599312590442,0.044024402323532656,0.005766548327877138,0.6745213549337261,0.8100147275405007,0.5287187039764359,0.9617083946980854,72.9381443298969,74.37407952871871,69.52871870397644,Mixed signals,46,46,33,52
west bengal|jalpaiguri,8105,30674417,32880174686.24262,849446,49094,west bengal,jalpaiguri,2026,2,2026-Q2,2026-04-01,8104,28292533,828261,47371,1071.9087077104878,17.302440216727096,624.8098953028883,669739.1674388442,57.79531600596153,0.08418772543271391,0.025577686260731758,0.036372464165839835,0.3025933714976028,0.14391484800249943,0.14368913944928474,0.01721006828900301,0.0007933527401785202,0.7997054491899853,0.43446244477172313,0.6480117820324006,0.593519882179676,62.92341678939617,61.89248895434463,69.50662739322534,Mixed signals,143,143,147,53
telangana|khammam,8105,97870411,143375171782.8214,954846,63019,telangana,khammam,2026,2,2026-Q2,2026-04-01,8104,88524270,943615,61189,1464.9491129941348,15.151716149097892,1553.0302131103317,2275110.2331490726,65.99912446614428,0.10557715980035765,0.011902099903032592,0.029907336285933672,0.33301667680351654,0.09079506081449273,0.12834148000931056,0.025235829083003595,0.002531287187927581,0.9175257731958762,0.9381443298969072,0.4639175257731959,0.6524300441826215,75.62592047128129,74.30044182621502,69.24889543446244,Mixed signals,27,27,35,54
telangana|nizamabad,8105,95166828,166485715948.49988,1064071,75876,telangana,nizamabad,2026,2,2026-Q2,2026-04-01,8104,81148447,1045443,73882,1749.40911079331,14.023815172122937,1254.2414992883125,2194181.505990035,71.30727178919452,0.1727498370979299,0.017818283732350837,0.026988982431444652,0.3763685593852395,0.10374626317612923,0.1280495963605548,0.0245387117642696,0.002461362632186226,0.979381443298969,0.8483063328424153,0.36082474226804123,0.6966126656848306,73.5419734904271,72.1281296023564,69.21944035346097,Mixed signals,43,43,47,55
gujarat|aravalli,8105,14115677,16774255949.303696,404397,21620,gujarat,aravalli,2026,2,2026-Q2,2026-04-01,8104,13353672,398242,21241,1188.3422912910019,18.704764107308048,652.8990286771508,775867.5277198749,53.462315496900324,0.05706333059550972,0.015455426599906508,0.01784285108987338,0.33554108864984555,0.1093320092938792,0.09142309051441266,0.012190728262979433,0.000365083092774833,0.9263622974963182,0.46686303387334316,0.7393225331369662,0.2503681885125184,62.95287187039765,59.57290132547865,69.1899852724595,Mixed signals,142,142,175,56
punjab|ludhiana,8105,60025670,67446697678.67803,2834380,161319,punjab,ludhiana,2026,2,2026-Q2,2026-04-01,8104,55115184,2716444,158348,1123.6309012240602,17.57003204830181,372.0929958653351,418095.18828332704,56.91509254228438,0.08909497607773575,0.043415583019565274,0.01876247252886043,0.25676299487853593,0.1458503462963352,0.08210411929245565,0.21258253347266315,0.0015524836144579894,0.5449189985272459,0.15022091310751104,0.6701030927835051,0.9572901325478645,56.00147275405008,58.06332842415317,69.18262150220913,Mixed signals,221,221,194,57
maharashtra|jalgaon,8105,127870732,164063763388.2356,2154509,140145,maharashtra,jalgaon,2026,2,2026-Q2,2026-04-01,8104,118674810,2117158,136153,1283.0439055298095,15.373427521495595,912.4173677262835,1170671.5429607593,65.04730312103592,0.07748840718599004,0.01764204655486279,0.029319956225716703,0.2867620774437958,0.10523291872096174,0.11583967642281601,0.02524868084982109,0.003307205337295675,0.7304860088365243,0.6966126656848306,0.4889543446244477,0.9131075110456554,69.81590574374079,70.72901325478644,69.16053019145802,Mixed signals,68,68,57,58
telangana|vikarabad,8105,42818239,57046973920.63382,479805,26777,telangana,vikarabad,2026,2,2026-Q2,2026-04-01,8104,38555114,472905,26005,1332.3054673181168,17.918549501437802,1599.067819397244,2130446.7983954074,55.808088702702136,0.11057223174077513,0.014590668316046607,0.029686598731013314,0.33513363438166,0.10021531709397591,0.10256938153668771,0.01104065825409887,0.0011074364425660895,0.9234167893961709,0.9455081001472754,0.6921944035346097,0.3166421207658321,74.97790868924889,71.9440353460972,69.07952871870397,Mixed signals,32,32,49,59
andhra pradesh|sri sathyasai,8105,85330321,122295803386.53796,1068571,55634,andhra pradesh,sri sathyasai,2026,2,2026-Q2,2026-04-01,8104,81324483,1040756,53365,1433.2045391759157,19.20715749361901,1533.7800805262968,2198220.57350789,52.0639246245687,0.049257466536860806,0.02672576473255983,0.042518504637871324,0.265733382787678,0.10736188689803838,0.21188489772801544,0.026288186997388326,0.0022069545440965587,0.6156111929307806,0.930780559646539,0.7614138438880707,0.6995581737849779,74.76435935198822,75.1840942562592,68.76288659793815,Mixed signals,35,35,26,60
assam|cachar,8105,26018006,25000437571.493942,716688,43480,assam,cachar,2026,2,2026-Q2,2026-04-01,8104,24892848,697446,41813,960.8898380411605,16.483164673413064,598.3902023919043,574987.0646617742,60.667961511843366,0.04520005103473901,0.027589232714790857,0.03986798364145128,0.32360724556011977,0.16156135130404348,0.21666620029661132,0.04738083837535109,0.0006729209019386149,0.882179675994109,0.40942562592047127,0.5846833578792342,0.5125184094256259,61.56848306332843,59.72017673048601,68.5640648011782,Mixed signals,156,156,170,61
assam|nagaon,8105,29307996,29584684211.675774,813711,55055,assam,nagaon,2026,2,2026-Q2,2026-04-01,8104,25961915,807028,52134,1009.4407072962537,14.779965489056398,532.3403142312234,537365.983319876,67.65915662931926,0.12888421366451586,0.008281001402677513,0.05602869528522647,0.37753102206583344,0.14248186332804957,0.2374969093483783,0.05337216931925668,0.0007580120898708885,0.9808541973490427,0.3284241531664212,0.43151693667157587,0.5670103092783505,59.76435935198822,57.695139911634755,68.51251840942562,Mixed signals,175,175,200,62
uttar pradesh|siddharthnagar,8105,36272308,42057498055.46584,830190,52702,uttar pradesh,siddharthnagar,2026,2,2026-Q2,2026-04-01,8104,28885001,829384,51869,1159.4932987298698,15.752533110697886,688.2529695267732,798024.7059972268,63.48185355159662,0.255748891959533,0.0009718055810095105,0.016059688831479235,0.32648515102226305,0.12981917503970464,0.10197595399895443,0.009896119348543165,0.0009381346985143763,0.8939617083946981,0.5154639175257731,0.5184094256259205,0.5817378497790869,64.30044182621502,62.73932253313696,68.44624447717233,Mixed signals,120,120,136,63
gujarat|surat,8105,201601478,201596061242.6408,5936087,396519,gujarat,surat,2026,2,2026-Q2,2026-04-01,8104,204111967,5678566,390252,999.9731313608763,14.970498261117374,508.4282922129835,508414.63143667975,66.79804389659384,-0.01229956791313469,0.04534965341602093,0.016058854278773627,0.280729186456228,0.12910313890256808,0.07107375063140342,0.17410917207251386,0.005214152399223746,0.695139911634757,0.3019145802650957,0.4536082474226804,0.9852724594992637,59.447717231222384,60.89837997054492,68.31369661266568,Mixed signals,180,180,155,64
karnataka|udupi,8105,34716559,44882874883.02049,782137,38146,karnataka,udupi,2026,2,2026-Q2,2026-04-01,8104,32458111,785567,37022,1292.8376594875226,20.50377496985267,910.0969695380905,1176607.6360043122,48.77150678205992,0.06958038932086952,-0.00436627302317949,0.03036032629247476,0.27306785013083434,0.06493465823219124,0.12938180956892475,0.007729026169784487,0.0008978973328888131,0.6553755522827688,0.695139911634757,0.8100147275405007,0.5478645066273933,68.24742268041237,67.7098674521355,68.26215022091311,Mixed signals,83,83,86,65
bihar|nalanda,8105,46158183,59422599132.5031,1207639,70735,bihar,nalanda,2026,2,2026-Q2,2026-04-01,8104,42733666,1186407,68455,1287.3686802728587,17.072722131900758,652.5508305647841,840073.5015551439,58.57296758385577,0.0801362794383238,0.017896050849329104,0.03330655174932429,0.27693274324693573,0.15369124375096122,0.1122205100789333,0.020164760591251135,0.0011938196238484855,0.6759941089837997,0.4653902798232695,0.6347569955817378,0.748159057437408,62.746686303387335,63.10751104565537,67.96023564064801,Mixed signals,145,145,130,66
bihar|aurangabad,8105,55540259,64766758939.850586,995686,60210,bihar,aurangabad,2026,2,2026-Q2,2026-04-01,8104,52056676,983495,58336,1166.1227388199718,16.536887560205948,922.4424348114931,1075681.0984861415,60.47087133895626,0.06691904415871663,0.012395589199741819,0.03212424574876582,0.2949388249177429,0.14362669257866933,0.16717714108479043,0.024263433981166052,0.0014364744623467406,0.7643593519882179,0.7054491899852725,0.5891016200294551,0.6686303387334315,68.66715758468335,68.18851251840942,67.90868924889543,Mixed signals,77,77,80,67
telangana|nalgonda,8105,105596264,170442770836.59183,988045,66537,telangana,nalgonda,2026,2,2026-Q2,2026-04-01,8104,95056308,976304,65095,1614.098495346311,14.849557389121841,1587.0307347791454,2561623.921075369,67.34207450065533,0.11088118423450655,0.012025967321653841,0.022152239035256205,0.32680730458895435,0.0902902379328685,0.11693609306541775,0.02722793582738429,0.0027311060352675793,0.8969072164948454,0.9440353460972017,0.4374079528718704,0.6671575846833578,74.78645066273933,73.63770250368188,67.86450662739323,Mixed signals,34,34,38,68
west bengal|south twenty four parganas,8105,118227823,154834767040.5728,3352814,238625,west bengal,south twenty four parganas,2026,2,2026-Q2,2026-04-01,8104,113529625,3301082,233893,1309.6305346041331,14.050556312205343,495.45447040335256,648862.3029463502,71.17155917387603,0.0413830134645472,0.015671225373983466,0.020231473366026265,0.2951410142375459,0.13142655055037356,0.11338960354231697,0.06633243942305932,0.0030578044023588475,0.7673048600883653,0.28276877761413843,0.36524300441826213,0.9690721649484536,58.60088365243005,59.609720176730484,67.70250368188513,Mixed signals,187,188,174,69
telangana|siddipet,8105,73789970,113459275640.81883,698859,42335,telangana,siddipet,2026,2,2026-Q2,2026-04-01,8104,65491328,693278,41300,1537.5975304071656,16.507830400377937,1743.001535372623,2680034.8562848433,60.577312447861445,0.12671360092133122,0.008050161695596803,0.025060532687651405,0.3203036717572365,0.08323529548529907,0.11923331130204895,0.01902670124640595,0.001908478811420957,0.865979381443299,0.96759941089838,0.5876288659793815,0.49779086892488955,74.8159057437408,72.97496318114875,67.65095729013255,Mixed signals,33,33,41,70
andhra pradesh|nandyal,8105,94934254,144896192540.19897,1064099,64306,andhra pradesh,nandyal,2026,2,2026-Q2,2026-04-01,8104,89220060,1053266,62510,1526.2793610849776,16.547429477809224,1476.289210960097,2253229.7536808224,60.432346990270645,0.06404606766684529,0.0102851511394082,0.0287314029755239,0.28830771394537336,0.09068219719216453,0.11716062680240436,0.029246924098756885,0.0024553474169599914,0.7349042709867453,0.9175257731958762,0.5905743740795287,0.6980854197349042,73.71134020618557,73.52724594992637,67.51840942562592,Mixed signals,40,40,40,71
maharashtra|hingoli,8105,34948727,44828505246.38193,538841,31541,maharashtra,hingoli,2026,2,2026-Q2,2026-04-01,8104,30807593,531598,30645,1282.6935083038054,17.08382739925811,1108.0411844900289,1421277.2342786193,58.534892482197904,0.13441926475723043,0.013624957204504184,0.029238048621308632,0.3268978405593115,0.10543051683355587,0.16512134756750774,0.0069007914503103444,0.0009039020474684501,0.898379970544919,0.792341678939617,0.6362297496318114,0.36524300441826213,69.97054491899853,67.30486008836523,67.33431516936672,Mixed signals,67,67,90,72
madhya pradesh|morena,8105,45334539,57660544335.05185,883974,59538,madhya pradesh,morena,2026,2,2026-Q2,2026-04-01,8104,40811012,856989,58150,1271.8899454354626,14.847223621888542,761.4387282071954,968466.2624718978,67.3526596936109,0.11084084364288738,0.031488152123306135,0.023869303525365426,0.3300950390221902,0.14164572296454336,0.10770432938287233,0.019850154569954988,0.0011725171741774258,0.9101620029455081,0.5876288659793815,0.43593519882179677,0.625920471281296,65.4123711340206,63.99116347569955,67.31222385861561,Mixed signals,107,107,121,73
kerala|kasargod,8105,12223358,15555412016.368893,575308,34362,kerala,kasargod,2026,2,2026-Q2,2026-04-01,8104,11362518,559426,33314,1272.5972696184544,16.742564460741516,355.7231243815843,452692.2768281501,59.7280065634408,0.0757613761315934,0.028389813844905243,0.03145824578255385,0.3279454418681558,0.12523519494286872,0.1223909848113669,0.0414843564674074,0.0003161407945742876,0.9042709867452136,0.13402061855670103,0.6067746686303387,0.3961708394698085,53.571428571428555,51.03092783505154,67.31222385861561,Mixed signals,259,259,303,73
andhra pradesh|anakapalli,8105,97152961,137194912578.20892,1005920,60549,andhra pradesh,anakapalli,2026,2,2026-Q2,2026-04-01,8104,91693396,994246,59202,1412.1536921371746,16.613321442137774,1604.5345257559993,2265849.3547079046,60.19265945602036,0.059541529032254514,0.011741560941658236,0.02275260970913151,0.28688892090890605,0.0862832336234638,0.08452444922084901,0.02993045351508727,0.0025127313039334017,0.7319587628865979,0.9499263622974963,0.5979381443298969,0.6715758468335787,74.08689248895433,73.78497790868924,66.99558173784978,Mixed signals,38,38,37,75
maharashtra|beed,8105,110400541,153976872062.70868,1411573,87769,maharashtra,beed,2026,2,2026-Q2,2026-04-01,8104,99578459,1392043,85555,1394.7112094560177,16.0828196743725,1257.8534676252436,1754342.3311500493,62.17815160817046,0.10867894631709452,0.014029739023866394,0.025878090117468222,0.279410741993521,0.10538820494709045,0.1187462557199852,0.02179910900452645,0.0028553622296893554,0.6877761413843888,0.8512518409425626,0.5508100147275405,0.8070692194403535,71.8262150220913,72.42268041237112,66.96612665684832,Mixed signals,55,55,46,76
bihar|pashchim champaran,8105,104473063,110397679459.65224,1743350,132309,bihar,pashchim champaran,2026,2,2026-Q2,2026-04-01,8104,98737738,1725092,129585,1056.7095123807392,13.176352326750258,789.6141834644658,834392.8187776511,75.89353830269309,0.05808645322622241,0.010583783357641208,0.02102095149901606,0.3211410398679895,0.16124704750765018,0.11587248039133002,0.04564032131918402,0.0027020559447272683,0.8689248895434463,0.6126656848306333,0.2916053019145803,0.8792341678939617,66.25920471281297,66.31075110456554,66.94403534609721,Mixed signals,100,100,93,77
jharkhand|pakur,8105,11376615,16448732639.638298,259537,10677,jharkhand,pakur,2026,2,2026-Q2,2026-04-01,8104,10592485,261921,10249,1445.8371527592608,24.308045331085513,1065.5254284911491,1540576.2517222345,41.138643045114954,0.07402701065897199,-0.009101981131715342,0.04176017172407054,0.3042254344603681,0.12460785163359045,0.12342171717171713,0.013953729923827093,0.00029424092018459733,0.8041237113402062,0.7717231222385862,0.8939617083946981,0.13843888070692195,68.53460972017673,65.20618556701031,66.91458026509572,High growth / low relative penetration,78,78,109,78
andhra pradesh|ntr,8105,237905762,322775184105.8538,2258324,155490,andhra pradesh,ntr,2026,2,2026-Q2,2026-04-01,8104,222832715,2202153,151376,1356.7354627831746,14.523917936844812,1530.0389864299955,2075858.1523303995,68.85194507076929,0.06764288179139233,0.025507310345829648,0.02717735968713675,0.29009827946487343,0.09959445490483643,0.12507597464617515,0.07329295244549897,0.0061531141141805195,0.7422680412371134,0.9278350515463918,0.4005891016200295,0.9219440353460973,73.91752577319588,74.8159057437408,66.75994108983801,Mixed signals,39,39,30,79
telangana|nirmal,8105,35201110,59291923176.45661,404313,23502,telangana,nirmal,2026,2,2026-Q2,2026-04-01,8104,30790719,400480,22773,1684.3765204124702,17.2033443962216,1497.7921027997618,2522845.8504151395,58.128232334849486,0.1432376749630302,0.009571014782261189,0.03201159267553688,0.3490276251067739,0.09869454393278154,0.14081840687345282,0.009076585930470945,0.0009104295959667468,0.9513991163475699,0.9204712812960235,0.6421207658321061,0.24889543446244478,72.58468335787923,69.0721649484536,66.75257731958763,Mixed signals,49,49,70,80
gujarat|devbhumi dwarka,8105,4455573,5423263634.887159,239469,12813,gujarat,devbhumi dwarka,2026,2,2026-Q2,2026-04-01,8104,4088437,236076,12644,1217.1865739574146,18.68953406696324,347.7384687426832,423262.5954021041,53.505881763401526,0.0897986198637768,0.014372490215015521,0.013366023410313232,0.3520907371391133,0.10881191282082159,0.021525950729490484,0.003847968446633347,0.0001152374321772906,0.9543446244477173,0.12665684830633284,0.7363770250368189,0.11192930780559647,52.444771723122244,48.23269513991164,66.74521354933727,Mixed signals,282,282,351,81
